breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_muscle_trunk	90	0.216493	0.099132	0.101836	0.099765	0.100099	0.1002	0.100789	0.098676	0.097531	0.10027	0.097227	0.100114	0.100232	0.103325	0.09992	0.099606	-0.002449	-0.001619	-0.001638	0.007693	0.003144	0.007345	-0.001255	0.001243	0.004406	7.5e-05	0.003047	0.003975
fetal_muscle_trunk	100	0.201823	0.101289	0.099229	0.10134	0.10121	0.102213	0.098117	0.098377	0.09853	0.098697	0.100616	0.099603	0.10037	0.101114	0.099754	0.100055	-0.001608	-0.002162	-0.00127	0.004176	0.005165	0.00398	-0.001561	0.001937	0.004534	0.001297	0.002736	0.003586

fetal_ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_ovary	10	0.500403	0.17064	0.175312	0.185227	0.172956	0.154937	0.194363	0.164206	0.179122	0.178877	0.165943	0.163321	0.156762	0.165028	0.182175	0.177582	-0.032993	-0.018042	-0.0152	0.048995	0.074874	0.067073	-0.008014	0.047257	0.059296	-0.009202	0.042277	0.0601
fetal_ovary	20	0.468066	0.178762	0.177277	0.182913	0.215194	0.188761	0.188309	0.191744	0.18291	0.182285	0.179045	0.192516	0.177866	0.189767	0.170134	0.170203	-0.006413	-0.009849	-0.006534	0.035872	0.049101	0.037828	0.01562	0.020829	0.042197	-0.011191	0.007006	0.029944
fetal_ovary	30	0.465868	0.185775	0.187901	0.184898	0.187316	0.192569	0.183667	0.177562	0.17666	0.192872	0.185859	0.184697	0.187481	0.19091	0.185036	0.191498	-0.007692	-0.005066	-0.00511	0.028726	0.037973	0.039111	0.011928	0.026725	0.033323	-0.005846	0.006835	0.034007
fetal_ovary	40	0.458214	0.186841	0.187093	0.187063	0.192152	0.192523	0.18761	0.185564	0.185518	0.191569	0.167698	0.193117	0.188536	0.185496	0.185061	0.189546	-0.004267	-0.004673	-0.009211	0.023489	0.029828	0.029719	0.00483	0.020459	0.025774	-0.004646	-0.001881	0.023274
fetal_ovary	50	0.42545	0.191263	0.189094	0.189557	0.176895	0.19217	0.185376	0.187073	0.193252	0.189557	0.189836	0.192513	0.1865	0.186116	0.191905	0.191702	-0.002749	-0.004673	-0.003871	0.018027	0.022295	0.02131	0.006493	0.018995	0.020501	-0.003971	-0.003091	0.027775
fetal_ovary	60	0.409333	0.186179	0.190336	0.18407	0.186034	0.192107	0.189737	0.181462	0.188637	0.193058	0.190408	0.185286	0.179994	0.167858	0.191627	0.191736	-0.003578	-0.007917	-0.004512	0.014499	0.018665	0.021289	0.009753	0.010384	0.012704	-0.010643	0.001154	0.014921
fetal_ovary	70	0.387837	0.185572	0.188827	0.19147	0.191027	0.193697	0.194456	0.186116	0.188161	0.19377	0.189111	0.184617	0.194139	0.193147	0.182365	0.192315	-0.004432	-0.010687	-0.006216	0.009285	0.016575	0.016297	0.004963	0.010504	0.01408	-0.009893	0.000589	0.007582
fetal_ovary	80	0.377804	0.194948	0.188226	0.190084	0.189657	0.188326	0.186401	0.192292	0.184865	0.187229	0.18879	0.186376	0.182859	0.190229	0.186913	0.18944	-0.006035	-0.004449	-0.007455	0.013252	0.012721	0.022228	0.003935	0.014501	0.014093	-0.007439	-0.001225	0.00756
fetal_ovary	90	0.344989	0.19467	0.194566	0.186257	0.193723	0.194099	0.190527	0.197641	0.191878	0.195234	0.187673	0.184437	0.180516	0.197201	0.196259	0.192163	-0.004429	-0.004193	-0.003446	0.010276	0.012759	0.017065	0.004856	0.006265	0.018709	-0.003505	-0.001331	0.003505
fetal_ovary	100	0.373454	0.190384	0.187994	0.185098	0.191882	0.186354	0.198177	0.175333	0.191713	0.191369	0.168272	0.1823	0.176484	0.192267	0.19127	0.186896	-0.004606	-0.004335	-0.003692	0.007644	0.011437	0.013828	0.003247	0.004769	0.006706	-0.006669	0.000335	0.008069

fetal_renal_cortex	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_cortex	10	0.18096	0.08556	0.081714	0.088574	0.082589	0.085455	0.085076	0.08381	0.08453	0.086771	0.084236	0.088805	0.086996	0.085965	0.084111	0.08238	-0.002906	-0.001895	-0.001485	-0.007689	-0.007966	-0.000399	-0.008169	-0.007144	-0.006946	0.045293	0.026192	0.017388
fetal_renal_cortex	20	0.160478	0.089458	0.095004	0.09009	0.08768	0.087395	0.09017	0.089544	0.086862	0.089881	0.088846	0.091491	0.088944	0.092393	0.090087	0.087445	-0.001704	-0.002365	-0.001117	-0.003523	-0.005546	0.005419	-0.003454	-0.000153	0.003572	0.022236	0.01009	0.007746
fetal_renal_cortex	30	0.149715	0.091488	0.091331	0.091827	0.091102	0.092842	0.093275	0.088272	0.092294	0.092513	0.090769	0.092366	0.09063	0.093321	0.090751	0.091485	-0.001777	-0.00247	-0.002218	-0.004651	-0.000238	0.005632	-0.001509	-0.000638	-0.000673	0.004943	0.007169	0.004868
fetal_renal_cortex	40	0.138916	0.092498	0.09482	0.094108	0.093124	0.091714	0.093348	0.091293	0.093169	0.092503	0.091167	0.092502	0.093229	0.089139	0.090193	0.091239	-0.002142	-0.001486	-0.002474	-0.001376	0.000782	0.003549	-0.003722	-0.00082	0.002759	0.004562	-0.000515	0.00512
fetal_renal_cortex	50	0.132426	0.092397	0.093911	0.093446	0.09287	0.092075	0.093927	0.090259	0.090742	0.092264	0.092668	0.093155	0.090936	0.092262	0.091094	0.093383	-0.002081	-0.002113	-0.00188	0.00091	-0.001067	0.005806	-0.001007	0.002935	0.00125	0.001648	0.000248	-0.00109
fetal_renal_cortex	60	0.129255	0.093776	0.094147	0.09488	0.09424	0.091736	0.09392	0.093943	0.091627	0.094153	0.093491	0.093207	0.094423	0.091753	0.093064	0.09501	-0.002345	-0.001621	-0.001873	-0.002435	9.1e-05	0.003786	-0.001746	-0.001917	-0.00158	0.004805	-0.001584	-0.000425
fetal_renal_cortex	70	0.128035	0.092652	0.094323	0.095324	0.092961	0.093297	0.095033	0.092418	0.091894	0.095099	0.093877	0.09461	0.093588	0.091742	0.093786	0.095047	-0.001746	-0.001588	-0.001614	-0.003124	-0.001705	0.002083	-0.002865	-0.000918	-0.001239	0.001587	-0.000478	-0.000792
fetal_renal_cortex	80	0.128252	0.092736	0.094138	0.093591	0.093301	0.093726	0.094429	0.094866	0.093487	0.094772	0.093035	0.092664	0.094869	0.092891	0.092783	0.0925	-0.001661	-0.001873	-0.001574	-0.00141	-0.001812	0.005632	-0.001922	0.000603	-0.000494	0.000707	-0.001419	-0.001071
fetal_renal_cortex	90	0.124057	0.094021	0.093268	0.093423	0.094348	0.093861	0.093598	0.091795	0.093221	0.095605	0.093506	0.094412	0.095273	0.093328	0.093577	0.092012	-0.002025	-0.001764	-0.00181	-0.002482	-0.002452	0.002293	-0.001748	-0.000864	-0.000565	0.000466	-0.00074	-0.000365
fetal_renal_cortex	100	0.121455	0.094656	0.09455	0.095035	0.09555	0.092545	0.093678	0.094508	0.093701	0.095168	0.093058	0.093581	0.094303	0.093608	0.094812	0.095168	-0.001662	-0.002326	-0.001915	-0.001845	-0.002131	0.001995	-0.001	4.3e-05	-0.002136	0.002082	-0.002288	-0.000207

fetal_renal_pelvis	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_pelvis	10	0.210451	0.070227	0.070137	0.064032	0.070524	0.069805	0.076192	0.069613	0.068506	0.07008	0.066128	0.070729	0.071113	0.065605	0.066743	0.069019	-0.00168	-0.00114	-0.000887	0.007392	-0.000313	0.017508	0.006422	0.01992	0.018114	0.043835	0.055517	0.031777
fetal_renal_pelvis	20	0.17354	0.07275	0.075527	0.071697	0.079915	0.072513	0.071901	0.075448	0.073762	0.074455	0.071084	0.069011	0.072738	0.071211	0.070982	0.07131	-0.001037	-0.000962	-0.001466	-0.000689	-0.00463	0.00739	-0.002752	0.011604	0.008586	0.017987	0.026041	0.013616
fetal_renal_pelvis	30	0.159736	0.074597	0.074265	0.073112	0.073445	0.074808	0.072768	0.073492	0.07478	0.073949	0.074927	0.073125	0.073962	0.074253	0.074036	0.074589	-0.002045	-0.001857	-0.002268	-0.003888	0.000594	0.002484	0.002097	0.015382	0.01292	0.00316	0.014706	0.004287
fetal_renal_pelvis	40	0.149767	0.07534	0.077097	0.073571	0.078469	0.078099	0.074879	0.07567	0.074655	0.077367	0.074465	0.075142	0.073943	0.076474	0.074401	0.074392	-0.001832	-0.001847	-0.001144	0.001532	-0.00097	0.006388	0.000583	0.007339	0.009394	0.002911	0.012062	0.006235
fetal_renal_pelvis	50	0.143147	0.075926	0.079397	0.076392	0.074428	0.074899	0.075539	0.076557	0.075273	0.078505	0.075719	0.074316	0.074951	0.075108	0.074197	0.075424	-0.001828	-0.001613	-0.00257	-0.001213	-0.00164	0.006599	-0.001682	0.010592	0.009881	0.006809	0.006132	0.006038
fetal_renal_pelvis	60	0.141088	0.07559	0.076905	0.076124	0.074189	0.075304	0.073918	0.076415	0.075648	0.075934	0.077127	0.076321	0.074142	0.076663	0.072877	0.074592	-0.00175	-0.001961	-0.001693	0.000332	-0.002929	0.001666	0.002036	0.007089	0.00829	0.00435	0.005814	0.006835
fetal_renal_pelvis	70	0.140346	0.07601	0.077438	0.076057	0.07844	0.075166	0.075701	0.075811	0.07594	0.075815	0.076074	0.075889	0.075061	0.076032	0.076389	0.074095	-0.001639	-0.001529	-0.001845	0.000448	-0.003398	0.000318	0.007321	0.00892	0.004574	0.002608	0.003968	0.003244
fetal_renal_pelvis	80	0.138476	0.075864	0.076171	0.076644	0.080924	0.076818	0.075349	0.076647	0.077087	0.074498	0.077071	0.076016	0.075871	0.07474	0.073405	0.074348	-0.001792	-0.001869	-0.001543	-0.001009	-0.001035	8e-05	0.005225	0.00237	0.004526	0.004588	0.002525	0.003205
fetal_renal_pelvis	90	0.136941	0.07511	0.076037	0.077594	0.077708	0.076924	0.075758	0.078017	0.076398	0.076276	0.075099	0.074341	0.076258	0.076806	0.076154	0.076389	-0.001799	-0.002095	-0.001335	-0.001408	-0.00166	-0.001638	0.004956	0.001415	0.003487	0.00209	0.001562	0.002611
fetal_renal_pelvis	100	0.133308	0.076725	0.078899	0.075486	0.075691	0.076807	0.076527	0.07829	0.076313	0.074495	0.076943	0.075394	0.075247	0.075181	0.074944	0.077763	-0.00166	-0.001572	-0.00196	-0.000965	-0.001517	0.001987	0.001391	0.00402	0.006163	0.004549	0.002761	0.001905

fetal_skin	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_skin	10	0.420903	0.184214	0.191308	0.202918	0.190557	0.203647	0.202594	0.196953	0.209146	0.198059	0.194392	0.187167	0.201674	0.20161	0.206844	0.211664	-0.00187	-0.002965	-0.002328	0.073861	0.055541	0.066942	0.046354	0.042697	0.05139	0.041065	0.045785	0.067912
fetal_skin	20	0.419582	0.209054	0.210809	0.211928	0.21075	0.213141	0.213981	0.212196	0.213152	0.208511	0.209604	0.203608	0.203766	0.206287	0.213949	0.205963	-0.001767	-0.001625	-0.002282	0.038318	0.047246	0.036795	0.029981	0.036417	0.035479	0.02688	0.038192	0.046606
fetal_skin	30	0.378535	0.215202	0.215338	0.215379	0.211833	0.212131	0.214046	0.208345	0.20681	0.211086	0.211612	0.204378	0.212435	0.211614	0.217153	0.213062	-0.000844	-0.003207	-0.001896	0.030979	0.030857	0.031535	0.021103	0.035297	0.027742	0.019405	0.029087	0.032748
fetal_skin	40	0.35771	0.21458	0.209741	0.218201	0.207043	0.213744	0.213829	0.208289	0.214818	0.208527	0.21524	0.214434	0.216144	0.213485	0.217004	0.213203	-0.002095	-0.002425	-0.001478	0.024187	0.034062	0.026279	0.019329	0.027093	0.026746	0.017152	0.028587	0.022407
fetal_skin	50	0.355546	0.216909	0.203523	0.216708	0.207309	0.214066	0.217443	0.215116	0.209866	0.216577	0.215567	0.21564	0.215082	0.217325	0.220298	0.212575	-0.001968	-0.001464	-0.001808	0.024455	0.018367	0.020704	0.020771	0.022781	0.020191	0.01022	0.019602	0.018258
fetal_skin	60	0.334745	0.217468	0.216304	0.217089	0.214141	0.218368	0.216406	0.213593	0.212617	0.216056	0.217275	0.214017	0.21614	0.216655	0.218019	0.216913	-0.002185	-0.002156	-0.002438	0.025708	0.024453	0.024142	0.013236	0.016752	0.018364	0.00936	0.015536	0.018494
fetal_skin	70	0.331931	0.216037	0.214641	0.213975	0.20712	0.213713	0.215807	0.211414	0.214047	0.21311	0.214347	0.217382	0.217137	0.217093	0.212045	0.213908	-0.00245	-0.00211	-0.002081	0.020546	0.019355	0.021582	0.010849	0.014199	0.018231	0.009537	0.016447	0.015366
fetal_skin	80	0.318613	0.216822	0.217459	0.216182	0.216223	0.209315	0.218673	0.215966	0.216416	0.217259	0.215554	0.217408	0.217556	0.21911	0.217569	0.214655	-0.001669	-0.001896	-0.002152	0.019393	0.017825	0.015931	0.014707	0.013102	0.015963	0.009263	0.012473	0.013827
fetal_skin	90	0.318046	0.216934	0.21759	0.21792	0.216857	0.218819	0.217684	0.211572	0.215823	0.215616	0.219404	0.216454	0.215492	0.217242	0.218861	0.215732	-0.002304	-0.001223	-0.001991	0.013263	0.014957	0.014664	0.012377	0.013552	0.018124	0.008832	0.011912	0.011394
fetal_skin	100	0.308924	0.218484	0.216619	0.217376	0.208983	0.215905	0.217876	0.2139	0.217413	0.217102	0.217482	0.217206	0.21663	0.219776	0.217833	0.217556	-0.001617	-0.001577	-0.002761	0.014136	0.014535	0.017179	0.012252	0.012838	0.015488	0.008533	0.00889	0.009578

fetal_spinal_cord	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_spinal_cord	10	0.281987	0.098364	0.104007	0.105846	0.107838	0.104589	0.102354	0.097339	0.104559	0.102198	0.107819	0.107862	0.10667	0.103868	0.104147	0.105086	-0.001161	-0.001068	-0.001463	-0.00897	0.017277	0.039669	-0.01428	-0.005513	0.025524	0.019428	0.044349	0.008847
fetal_spinal_cord	20	0.255772	0.111866	0.110437	0.111708	0.10954	0.109626	0.107081	0.110875	0.110686	0.106564	0.109885	0.107431	0.107483	0.108645	0.107302	0.11095	-0.001647	-0.000779	-0.001505	-0.00624	0.024883	0.031316	-0.004916	0.014601	0.021434	-0.00052	0.016205	0.014692
fetal_spinal_cord	30	0.224966	0.112874	0.111135	0.112744	0.103115	0.112798	0.109967	0.109513	0.104492	0.111444	0.11226	0.111564	0.112809	0.111686	0.112292	0.113988	-0.001319	-0.002254	-0.001736	-0.00502	0.014925	0.02048	-0.004636	0.007667	0.015454	0.00023	0.006447	0.003972
fetal_spinal_cord	40	0.219636	0.113767	0.111292	0.113984	0.102554	0.114438	0.111959	0.11539	0.118157	0.110601	0.113871	0.112787	0.106002	0.11424	0.110907	0.114495	-0.00197	-0.002207	-0.0015	-0.003268	0.005892	0.012856	-0.001047	0.007102	0.00394	-0.002926	0.00435	0.006097
fetal_spinal_cord	50	0.199061	0.113955	0.111103	0.114666	0.113909	0.113548	0.110927	0.110479	0.110445	0.110333	0.115205	0.117637	0.113097	0.113019	0.113106	0.110724	-0.001279	-0.001531	-0.002511	-0.003999	0.004106	0.010262	-0.000546	0.005954	0.00511	0.00347	0.003698	0.002731
fetal_spinal_cord	60	0.200699	0.116612	0.112791	0.114992	0.115486	0.109423	0.114173	0.111108	0.111651	0.111077	0.113765	0.115462	0.113469	0.114491	0.114425	0.113213	-0.001439	-0.001499	-0.001882	-0.002237	0.00551	0.005398	-0.003469	0.0054	0.004666	0.003171	0.003529	0
fetal_spinal_cord	70	0.194719	0.111519	0.115417	0.115274	0.115174	0.115173	0.113276	0.114153	0.112906	0.111334	0.114172	0.110819	0.113306	0.114112	0.114891	0.116332	-0.001171	-0.001973	-0.001408	-0.002041	0.005669	0.007167	-0.001741	0.004274	0.004478	-9.3e-05	0.002516	8.6e-05
fetal_spinal_cord	80	0.18863	0.114709	0.115034	0.114895	0.109762	0.114548	0.114162	0.114092	0.113623	0.109441	0.112758	0.115064	0.112826	0.113518	0.112638	0.114667	-0.001976	-0.001777	-0.002066	-0.001015	0.004385	0.004223	-0.001522	0.003758	0.004039	0.00156	0.001939	-0.000319
fetal_spinal_cord	90	0.186783	0.114106	0.115334	0.115405	0.11359	0.113841	0.111037	0.11452	0.11394	0.112775	0.117025	0.115691	0.112642	0.115644	0.115057	0.116221	-0.001826	-0.00169	-0.001927	-0.00057	0.001939	0.004496	-0.001321	0.003424	0.002035	0.000423	0.00145	0.001116
fetal_spinal_cord	100	0.181607	0.113831	0.114633	0.114939	0.113462	0.116296	0.11675	0.115153	0.113467	0.11058	0.114785	0.116798	0.111907	0.115114	0.116722	0.115809	-0.001771	-0.002169	-0.002099	-0.001038	0.004085	0.004834	-0.001108	0.002315	0.00234	0.000989	0.001376	0.000483

fetal_stomach	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_stomach	10	0.214302	0.096879	0.09217	0.094371	0.095331	0.092941	0.092348	0.092376	0.096464	0.091111	0.099722	0.091014	0.092713	0.093833	0.091891	0.089906	-0.001721	-0.001507	-0.001954	-0.013513	0.008481	0.012197	-0.006537	-0.004713	-0.001949	0.044959	0.028695	0.065584
fetal_stomach	20	0.193412	0.098603	0.100016	0.095201	0.098734	0.097227	0.098524	0.094737	0.097853	0.095989	0.097957	0.100705	0.097936	0.096935	0.096376	0.100432	-0.001867	-0.002286	-0.001712	0.004267	0.004721	0.006228	0.004182	0.004839	0.007148	0.017997	0.013539	0.019153
fetal_stomach	30	0.161144	0.100512	0.100679	0.09891	0.099366	0.100059	0.101144	0.101284	0.099682	0.099393	0.100209	0.101472	0.101058	0.098764	0.100039	0.101652	-0.001675	-0.00148	-0.001581	-0.000711	0.00062	0.004119	0.001086	0.003243	0.001242	0.014271	0.012107	0.005958
fetal_stomach	40	0.157897	0.103443	0.101517	0.099065	0.099387	0.101007	0.103002	0.099613	0.101139	0.101149	0.103775	0.102029	0.099932	0.098522	0.101563	0.100146	-0.002568	-0.001828	-0.001969	-0.001549	0.0017	0.00323	-0.00169	-0.000212	0.004077	0.008197	0.003878	0.005642
fetal_stomach	50	0.152492	0.101329	0.101794	0.102694	0.100633	0.10191	0.103731	0.1008	0.102349	0.10138	0.103004	0.101142	0.100824	0.098151	0.101849	0.10233	-0.00145	-0.001797	-0.001059	-0.000229	0.001191	0.005646	0.001023	0.00187	0.004154	0.006649	0.005128	0.004996
fetal_stomach	60	0.148311	0.100654	0.101381	0.100886	0.100203	0.102451	0.102981	0.100193	0.101263	0.101408	0.104942	0.101054	0.102707	0.098883	0.101248	0.102194	-0.001687	-0.001883	-0.001426	-0.000311	-0.000906	0.002895	-0.000769	0.001465	0.003659	0.003624	0.001766	0.003851
fetal_stomach	70	0.149352	0.102225	0.101851	0.100228	0.099805	0.102437	0.102429	0.102959	0.103114	0.100898	0.101041	0.101841	0.099806	0.100674	0.101239	0.101053	-0.001713	-0.001934	-0.001511	-0.001695	-0.001085	0.003579	0.000502	0.000528	0.00474	0.003114	0.004427	0.001369
fetal_stomach	80	0.143239	0.101526	0.101846	0.100833	0.103421	0.103646	0.103273	0.102221	0.101283	0.1024	0.106847	0.102919	0.098226	0.10129	0.101168	0.101606	-0.001828	-0.001535	-0.001673	-0.000963	-0.001903	0.003283	0.001073	0.001703	0.003762	3.4e-05	0.002391	0.001502
fetal_stomach	90	0.144379	0.102798	0.102072	0.101416	0.102323	0.103531	0.10286	0.105313	0.102629	0.102079	0.103042	0.100807	0.100595	0.099977	0.101477	0.103134	-0.001556	-0.001606	-0.001582	-0.000191	-0.000709	0.001738	7.1e-05	0.000125	0.00419	0.001623	0.000304	2.5e-05
fetal_stomach	100	0.14179	0.101884	0.101392	0.100222	0.102206	0.102705	0.103134	0.103084	0.10361	0.103081	0.104458	0.103159	0.101709	0.099115	0.102037	0.102013	-0.001847	-0.001731	-0.001833	0.000459	0.000555	0.002613	-0.000132	0.000571	0.001363	0.000844	0.001802	-0.000145

fetal_testes	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_testes	10	0.502234	0.243362	0.268411	0.269279	0.277091	0.265727	0.276275	0.279312	0.277997	0.274461	0.271118	0.273982	0.269164	0.268057	0.270816	0.262624	-0.001798	-0.001848	-0.002379	0.067969	0.063119	0.046341	0.043826	0.049786	0.055112	0.02768	0.024934	0.065068
fetal_testes	20	0.502612	0.282064	0.284906	0.298061	0.279724	0.287296	0.273633	0.284226	0.283806	0.278532	0.285102	0.28408	0.289058	0.28478	0.285364	0.283349	-0.001933	-0.002753	-0.001282	0.028648	0.033816	0.031827	0.026081	0.031862	0.03266	0.009618	0.031245	0.04305
fetal_testes	30	0.497855	0.290295	0.287484	0.289002	0.292671	0.286195	0.28785	0.292961	0.288822	0.290646	0.289011	0.288451	0.29655	0.289476	0.27721	0.283519	-0.002041	-0.002319	-0.002537	0.022931	0.020441	0.023477	0.015308	0.027891	0.022701	0.00701	0.018177	0.026431
fetal_testes	40	0.493888	0.289564	0.289439	0.301267	0.287546	0.291395	0.292139	0.298595	0.293341	0.297523	0.294278	0.291868	0.284072	0.289561	0.286555	0.28693	-0.001941	-0.002118	-0.002542	0.01909	0.025006	0.020942	0.016222	0.017281	0.014228	0.012764	0.014048	0.020817
fetal_testes	50	0.476295	0.287656	0.292623	0.29058	0.289382	0.287494	0.293738	0.292736	0.286962	0.291878	0.29391	0.289331	0.29626	0.287833	0.286204	0.292299	-0.001442	-0.002447	-0.00234	0.015023	0.017905	0.019557	0.013525	0.014921	0.016301	0.008338	0.010797	0.017307
fetal_testes	60	0.452084	0.290201	0.295143	0.296943	0.294309	0.290539	0.293503	0.292827	0.291401	0.293589	0.290095	0.293804	0.29523	0.294623	0.294431	0.290888	-0.002119	-0.002803	-0.002033	0.014348	0.017069	0.015198	0.013128	0.01094	0.014166	0.008083	0.008168	0.010664
fetal_testes	70	0.443733	0.290496	0.294659	0.292771	0.289467	0.291985	0.292895	0.298383	0.29363	0.292206	0.293477	0.290397	0.291454	0.291655	0.295126	0.293946	-0.002172	-0.001556	-0.002309	0.011912	0.016419	0.017413	0.008001	0.00887	0.012342	0.007555	0.007949	0.011936
