breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_muscle_lower_limb	80	-0.423165	-0.669481	-0.709554	-0.682581	-0.657098	-0.645206	-0.672958	-0.681544	-0.666914	-0.692005	-0.637223	-0.684183	-0.691581	-0.666526	-0.652206	-0.673837	-0.393247	-0.370432	-0.40729	-0.083494	-0.007627	0.016495	0.008572	-0.033608	-0.001839	-0.177062	-0.157818	-0.141459
fetal_muscle_lower_limb	90	-0.447132	-0.68045	-0.655016	-0.68418	-0.696464	-0.657729	-0.666322	-0.689272	-0.675949	-0.663509	-0.652361	-0.688978	-0.66717	-0.694987	-0.679764	-0.684902	-0.436679	-0.439513	-0.461874	-0.081455	-0.016419	-0.002958	-0.005805	-0.038043	-0.027532	-0.181059	-0.170324	-0.134093
fetal_muscle_lower_limb	100	-0.42362	-0.665508	-0.70969	-0.650535	-0.671502	-0.611018	-0.684955	-0.670632	-0.669134	-0.657775	-0.675786	-0.726337	-0.691304	-0.675205	-0.695699	-0.667259	-0.452394	-0.418137	-0.460112	-0.085803	-0.035432	0.002089	0.000729	-0.0227	-0.035489	-0.167441	-0.149875	-0.159696

fetal_muscle_trunk	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_muscle_trunk	10	-0.296665	-0.275441	-0.259342	-0.239307	-0.238752	-0.240853	-0.275811	-0.385447	-0.371088	-0.323284	-0.218603	-0.29798	-0.355719	-0.252345	-0.316825	-0.353241	-0.051462	-0.069901	-0.059661	0.194154	0.213111	0.207278	0.180024	0.216237	0.208915	-0.036922	-0.033686	-0.030382
fetal_muscle_trunk	20	-0.403521	-0.441615	-0.455613	-0.336711	-0.454328	-0.37437	-0.424827	-0.448943	-0.427164	-0.351518	-0.479145	-0.438923	-0.452013	-0.459347	-0.362492	-0.464639	-0.077815	-0.098368	-0.13929	0.121604	0.117268	0.100541	0.117794	0.119886	0.12167	-0.089086	-0.078177	-0.073856
fetal_muscle_trunk	30	-0.429171	-0.639869	-0.456136	-0.49039	-0.605519	-0.472896	-0.592221	-0.431342	-0.588803	-0.478035	-0.394966	-0.465894	-0.554851	-0.581166	-0.728335	-0.52326	-0.1196	-0.116572	-0.179125	0.082021	0.069501	0.047582	0.035212	0.066976	0.037876	-0.126261	-0.110237	-0.098534
fetal_muscle_trunk	40	-0.40436	-0.71578	-0.563066	-0.578086	-0.555673	-0.54867	-0.496995	-0.652472	-0.669949	-0.599108	-0.630307	-0.691716	-0.647595	-0.724356	-0.687778	-0.670873	-0.254539	-0.273501	-0.330681	0.054362	0.057197	0.033312	0.013275	0.042152	0.014747	-0.146365	-0.124673	-0.117561
fetal_muscle_trunk	50	-0.434752	-0.703607	-0.70063	-0.639203	-0.634101	-0.527249	-0.710724	-0.677581	-0.696445	-0.684043	-0.580535	-0.621241	-0.655754	-0.708206	-0.6765	-0.70905	-0.348023	-0.339444	-0.379672	0.035832	0.030293	0.019099	-0.028701	0.035271	0.011489	-0.167398	-0.144243	-0.13077
fetal_muscle_trunk	60	-0.432498	-0.658383	-0.707353	-0.683858	-0.724027	-0.702441	-0.707898	-0.670476	-0.686101	-0.73022	-0.594068	-0.755318	-0.717964	-0.646288	-0.729935	-0.739368	-0.342033	-0.342912	-0.434089	0.007038	0.000555	0.024109	-0.037107	0.019096	0.01593	-0.177913	-0.165032	-0.141883
fetal_muscle_trunk	70	-0.453535	-0.722292	-0.717137	-0.683382	-0.693612	-0.661044	-0.69949	-0.695834	-0.725938	-0.693097	-0.678962	-0.759916	-0.715553	-0.691137	-0.707403	-0.720136	-0.409549	-0.438347	-0.481068	-0.004644	0.00522	-0.002991	-0.042816	0.009942	0.016223	-0.1759	-0.176081	-0.139351
fetal_muscle_trunk	80	-0.452928	-0.724786	-0.704296	-0.692591	-0.690525	-0.649784	-0.714908	-0.726649	-0.729782	-0.737179	-0.69228	-0.716577	-0.696881	-0.723138	-0.745013	-0.73593	-0.40107	-0.434954	-0.398645	0.005531	0.000498	0.004824	-0.070098	0.007426	-0.000711	-0.195504	-0.166211	-0.155871
fetal_muscle_trunk	90	-0.443815	-0.700616	-0.742775	-0.694155	-0.711822	-0.678174	-0.654503	-0.729252	-0.712932	-0.707604	-0.707425	-0.722958	-0.729785	-0.716019	-0.68354	-0.715383	-0.451453	-0.476103	-0.44916	-0.010053	-0.007585	-0.00136	-0.069268	-0.006207	-0.00117	-0.193572	-0.18168	-0.165029
fetal_muscle_trunk	100	-0.417218	-0.707543	-0.66912	-0.697514	-0.699423	-0.709375	-0.712353	-0.719842	-0.743418	-0.75676	-0.695911	-0.723628	-0.739634	-0.738376	-0.724746	-0.704081	-0.457107	-0.472991	-0.461122	-0.001186	-0.019208	-0.009581	-0.080129	-0.013344	-0.014137	-0.179303	-0.167914	-0.169659

fetal_ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_ovary	10	-0.455941	-0.269524	-0.320809	-0.407777	-0.568645	-0.469714	-0.331853	-0.404806	-0.455294	-0.480868	-0.490853	-0.400489	-0.370071	-0.464637	-0.570036	-0.36143	-0.177908	-0.17568	-0.173038	0.05732	0.091486	0.115142	0.066113	0.06449	0.092353	-0.093837	-0.077698	-0.081919
fetal_ovary	20	-0.422965	-0.594652	-0.665313	-0.595145	-0.429569	-0.544584	-0.570519	-0.521513	-0.591495	-0.592083	-0.512716	-0.589322	-0.562759	-0.562432	-0.558434	-0.615186	-0.248908	-0.177699	-0.187338	0.084225	0.059225	0.064289	0.083197	0.078213	0.114024	-0.094502	-0.095966	-0.093511
fetal_ovary	30	-0.437081	-0.678801	-0.667296	-0.573704	-0.716446	-0.588983	-0.731513	-0.5795	-0.591422	-0.604522	-0.574198	-0.626501	-0.699044	-0.783491	-0.728375	-0.535621	-0.214491	-0.249426	-0.25526	0.069573	0.074904	0.111045	0.000248	0.037252	0.115744	-0.11618	-0.128335	-0.09794
fetal_ovary	40	-0.442094	-0.577227	-0.674961	-0.678251	-0.654757	-0.678565	-0.6915	-0.629293	-0.700421	-0.634725	-0.583657	-0.774278	-0.692594	-0.775078	-0.738145	-0.653071	-0.282506	-0.332618	-0.319903	0.037122	0.059654	0.070603	0.019297	0.057633	0.112193	-0.136257	-0.140616	-0.12403
fetal_ovary	50	-0.462641	-0.726714	-0.724991	-0.686255	-0.717471	-0.67074	-0.743226	-0.750066	-0.754724	-0.716704	-0.669026	-0.7564	-0.742811	-0.783544	-0.739882	-0.67836	-0.324202	-0.30751	-0.324075	0.002036	0.064432	0.033942	-0.009089	0.030801	0.098476	-0.144825	-0.137303	-0.146854
fetal_ovary	60	-0.430012	-0.733483	-0.639942	-0.701458	-0.695808	-0.673199	-0.765954	-0.664898	-0.682705	-0.745067	-0.644907	-0.742054	-0.752542	-0.738515	-0.744281	-0.727589	-0.413725	-0.376507	-0.354926	-0.010498	0.059696	0.035015	0.003434	0.000785	0.052462	-0.164849	-0.190661	-0.121772
fetal_ovary	70	-0.410129	-0.784211	-0.766626	-0.719359	-0.756421	-0.706194	-0.735689	-0.750048	-0.738715	-0.718688	-0.654577	-0.750985	-0.741263	-0.768673	-0.718166	-0.715671	-0.397611	-0.396118	-0.406142	-0.026757	0.033641	0.066005	-0.009629	-0.004339	0.047588	-0.192852	-0.198591	-0.129591
fetal_ovary	80	-0.421228	-0.73971	-0.697224	-0.725788	-0.743726	-0.730887	-0.750661	-0.734285	-0.753844	-0.746323	-0.687555	-0.753806	-0.764169	-0.753112	-0.739292	-0.752065	-0.437809	-0.423893	-0.379611	0.004734	0.051291	0.017253	-0.021958	-0.007624	0.046879	-0.195074	-0.207159	-0.165674
fetal_ovary	90	-0.427419	-0.754463	-0.73141	-0.746639	-0.728714	-0.711978	-0.773728	-0.779311	-0.744919	-0.755999	-0.723612	-0.711102	-0.702711	-0.75751	-0.756637	-0.739177	-0.407273	-0.420148	-0.407546	0.023942	0.010016	0.023455	-0.047806	-0.01182	0.045172	-0.206008	-0.198646	-0.16553
fetal_ovary	100	-0.404739	-0.71192	-0.738701	-0.724047	-0.732679	-0.721051	-0.764607	-0.742128	-0.754933	-0.719935	-0.728539	-0.75928	-0.760622	-0.754044	-0.749942	-0.728496	-0.460322	-0.443311	-0.489378	0.013434	0.018641	-0.002006	-0.057014	-0.053724	0.012772	-0.198768	-0.207136	-0.189512

fetal_renal_cortex	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_cortex	10	-0.398627	-0.278848	-0.260468	-0.230464	-0.304499	-0.272056	-0.286434	-0.178178	-0.324867	-0.280226	-0.22201	-0.271624	-0.209159	-0.264021	-0.372032	-0.302002	-0.101582	-0.101076	-0.068682	0.24662	0.215635	0.233039	0.23523	0.235462	0.241292	-0.016993	0.021836	0.029986
fetal_renal_cortex	20	-0.542576	-0.375281	-0.313852	-0.369848	-0.348528	-0.313843	-0.348186	-0.40446	-0.327846	-0.313529	-0.378151	-0.472596	-0.3222	-0.431267	-0.454151	-0.402555	-0.105965	-0.107383	-0.089441	0.086077	0.097931	0.121483	0.080457	0.127599	0.128497	-0.095101	-0.067278	-0.063324
fetal_renal_cortex	30	-0.53113	-0.446073	-0.417063	-0.623304	-0.357543	-0.445639	-0.450896	-0.395279	-0.417327	-0.50312	-0.507227	-0.544616	-0.702399	-0.491176	-0.416929	-0.416408	-0.238861	-0.186853	-0.293487	0.053458	0.065401	0.073054	0.053569	0.051945	0.049181	-0.133006	-0.101786	-0.094133
fetal_renal_cortex	40	-0.519941	-0.634986	-0.564493	-0.589214	-0.588771	-0.691561	-0.498898	-0.682855	-0.427498	-0.415924	-0.472365	-0.682895	-0.679892	-0.695616	-0.493299	-0.701524	-0.182963	-0.187267	-0.356481	0.036366	0.006304	0.043853	-0.015099	-0.005547	0.03589	-0.172066	-0.129816	-0.12832
fetal_renal_cortex	50	-0.566119	-0.462563	-0.69237	-0.644472	-0.521788	-0.57031	-0.46634	-0.665587	-0.675168	-0.696001	-0.687811	-0.676309	-0.666863	-0.713368	-0.599586	-0.728423	-0.366575	-0.347059	-0.2694	-0.013219	0.004644	0.038314	-0.031825	-0.009812	-0.001711	-0.185529	-0.165628	-0.158834
fetal_renal_cortex	60	-0.531844	-0.506381	-0.713125	-0.589707	-0.660533	-0.522959	-0.492283	-0.676423	-0.70216	-0.740892	-0.676024	-0.684582	-0.752824	-0.681693	-0.682622	-0.694253	-0.494731	-0.479342	-0.413205	-0.012818	0.025771	0.012297	-0.03178	-0.006921	-0.042983	-0.197162	-0.173565	-0.163405
fetal_renal_cortex	70	-0.527489	-0.724059	-0.688366	-0.714936	-0.680896	-0.709541	-0.691959	-0.73843	-0.721759	-0.746172	-0.753239	-0.724954	-0.735833	-0.721365	-0.705799	-0.730045	-0.441502	-0.425273	-0.499637	-0.040614	-5e-05	0.017076	-0.027441	-0.044586	-0.026328	-0.21085	-0.173685	-0.15853
fetal_renal_cortex	80	-0.537309	-0.702703	-0.713226	-0.73371	-0.709036	-0.661695	-0.677863	-0.728645	-0.717476	-0.714529	-0.689999	-0.777089	-0.729012	-0.758647	-0.700204	-0.744737	-0.437138	-0.440837	-0.502356	-0.040319	-0.0289	-0.004681	-0.041772	-0.044985	-0.048927	-0.181762	-0.198378	-0.165062
fetal_renal_cortex	90	-0.531876	-0.686144	-0.6939	-0.702182	-0.676485	-0.730219	-0.676527	-0.737435	-0.744228	-0.719631	-0.778171	-0.717115	-0.710505	-0.735765	-0.735189	-0.727726	-0.456141	-0.487112	-0.475604	-0.041339	-0.018376	-0.003101	-0.055298	-0.039212	-0.034831	-0.216603	-0.200579	-0.172763
fetal_renal_cortex	100	-0.531469	-0.702358	-0.73187	-0.732758	-0.749308	-0.590164	-0.677253	-0.750435	-0.755657	-0.772139	-0.751102	-0.772535	-0.761473	-0.755687	-0.749629	-0.771057	-0.515297	-0.537165	-0.516662	-0.047151	-0.021018	-0.019301	-0.046886	-0.050765	-0.061013	-0.212637	-0.207018	-0.169594

fetal_renal_pelvis	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_pelvis	10	-0.217259	-0.235352	-0.23449	-0.208438	-0.168152	-0.172557	-0.201766	-0.15994	-0.233852	-0.23607	-0.260173	-0.274718	-0.181323	-0.174011	-0.209893	-0.350077	-0.075581	-0.060722	-0.034787	0.270546	0.164514	0.293473	0.26233	0.268351	0.296846	-0.009075	-9.2e-05	-0.015007
fetal_renal_pelvis	20	-0.425805	-0.410085	-0.385629	-0.290159	-0.368293	-0.416565	-0.444956	-0.316262	-0.404303	-0.300068	-0.397247	-0.443948	-0.37809	-0.434657	-0.412308	-0.43012	-0.19359	-0.136311	-0.089916	0.085121	0.096636	0.128344	0.129208	0.187349	0.16257	-0.092636	-0.067348	-0.084207
fetal_renal_pelvis	30	-0.47207	-0.406006	-0.364358	-0.60236	-0.465066	-0.482936	-0.637024	-0.418331	-0.457786	-0.523481	-0.362122	-0.494898	-0.378141	-0.450256	-0.57479	-0.376619	-0.150892	-0.281355	-0.204877	0.055527	0.054877	0.107275	0.082964	0.111109	0.094214	-0.122801	-0.103048	-0.104146
fetal_renal_pelvis	40	-0.496573	-0.519545	-0.40422	-0.435201	-0.670538	-0.460097	-0.426616	-0.436823	-0.563356	-0.73681	-0.564784	-0.725388	-0.484401	-0.650317	-0.565726	-0.702574	-0.181508	-0.228677	-0.359924	0.042185	0.030541	0.068908	0.05312	0.074719	0.067617	-0.150484	-0.132857	-0.131738
fetal_renal_pelvis	50	-0.494133	-0.562954	-0.536459	-0.696724	-0.720979	-0.524007	-0.72101	-0.460745	-0.52363	-0.634939	-0.600554	-0.690824	-0.674299	-0.732188	-0.66213	-0.588585	-0.385252	-0.35867	-0.294259	0.017621	0.008754	0.060862	0.01015	0.048361	0.039485	-0.17374	-0.148704	-0.134658
fetal_renal_pelvis	60	-0.488771	-0.66607	-0.708465	-0.749813	-0.71987	-0.726408	-0.709205	-0.548162	-0.664815	-0.714523	-0.571166	-0.713268	-0.709081	-0.714462	-0.73406	-0.674604	-0.369822	-0.381505	-0.430567	-0.002574	-0.009444	0.019999	0.015103	0.030158	0.0314	-0.158843	-0.154112	-0.156988
fetal_renal_pelvis	70	-0.490521	-0.716921	-0.698902	-0.718742	-0.760991	-0.736348	-0.767208	-0.653957	-0.655715	-0.712445	-0.681937	-0.721423	-0.678455	-0.724866	-0.723418	-0.70472	-0.415772	-0.4363	-0.464322	-0.012068	-0.015567	0.016942	0.034634	0.016426	-0.010426	-0.188371	-0.165911	-0.159677
fetal_renal_pelvis	80	-0.476404	-0.574083	-0.741359	-0.783391	-0.744014	-0.700316	-0.778532	-0.63742	-0.696339	-0.758108	-0.65601	-0.736432	-0.737996	-0.756792	-0.774	-0.710351	-0.335179	-0.42876	-0.471703	-0.015152	-0.039235	0.010002	0.001167	0.023752	9.4e-05	-0.178721	-0.161108	-0.16998
fetal_renal_pelvis	90	-0.456731	-0.637818	-0.737766	-0.759077	-0.794677	-0.696319	-0.726222	-0.687175	-0.709047	-0.741457	-0.687974	-0.753306	-0.700366	-0.732543	-0.762286	-0.699991	-0.55011	-0.496582	-0.520467	-0.031508	-0.037718	0.012716	0.003317	0.019697	0.007164	-0.19035	-0.178256	-0.171752
fetal_renal_pelvis	100	-0.45515	-0.685451	-0.752191	-0.73486	-0.799043	-0.749505	-0.747734	-0.693226	-0.725103	-0.78183	-0.772854	-0.768003	-0.72583	-0.749206	-0.765522	-0.74428	-0.542949	-0.536964	-0.501813	-0.040687	-0.052438	0.00151	-0.041013	0.003699	-0.027272	-0.210912	-0.198302	-0.176081

fetal_skin	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_skin	10	-0.260614	-0.232822	-0.298787	-0.168697	-0.219364	-0.277921	-0.160955	-0.238264	-0.224517	-0.191891	-0.207627	-0.296873	-0.220638	-0.253347	-0.18787	-0.211785	-0.081308	-0.056869	-0.046088	0.10065	0.085546	0.092739	0.084782	0.099442	0.079915	-0.09011	-0.056172	-0.059688
fetal_skin	20	-0.330371	-0.31406	-0.287828	-0.288007	-0.314122	-0.352589	-0.318773	-0.250024	-0.305257	-0.441206	-0.324438	-0.304419	-0.385635	-0.359112	-0.286295	-0.30038	-0.081413	-0.116597	-0.07374	0.031236	0.03075	0.056373	0.042195	0.058755	0.075938	-0.105878	-0.100237	-0.109262
fetal_skin	30	-0.294001	-0.335899	-0.479854	-0.504543	-0.303302	-0.356118	-0.580749	-0.332009	-0.439092	-0.532801	-0.380341	-0.388624	-0.575696	-0.464601	-0.647185	-0.444903	-0.178793	-0.226479	-0.141343	0.015763	0.005781	0.032496	0.034117	0.025697	0.030197	-0.121009	-0.101693	-0.11708
fetal_skin	40	-0.263636	-0.413358	-0.521586	-0.56286	-0.406274	-0.516752	-0.569322	-0.63836	-0.565597	-0.572435	-0.54733	-0.53628	-0.60297	-0.375337	-0.528513	-0.484211	-0.204226	-0.239923	-0.316025	-0.004266	0.003127	0.008854	0.024432	0.012421	0.014386	-0.133279	-0.117768	-0.120655
fetal_skin	50	-0.367118	-0.608986	-0.490978	-0.647763	-0.486475	-0.519554	-0.534303	-0.633381	-0.575328	-0.565487	-0.564586	-0.544842	-0.646796	-0.452334	-0.618114	-0.643232	-0.33786	-0.251552	-0.341734	-0.001163	0.001399	0.015452	0.010239	-0.00472	0.001075	-0.142519	-0.14392	-0.134803
fetal_skin	60	-0.411892	-0.607348	-0.561502	-0.604978	-0.578505	-0.539472	-0.583508	-0.642327	-0.635921	-0.659684	-0.58566	-0.646916	-0.62768	-0.570043	-0.672629	-0.641663	-0.281065	-0.334471	-0.31162	-0.031862	-0.012808	0.012771	-0.004843	-0.009867	-0.004499	-0.139683	-0.145225	-0.136386
fetal_skin	70	-0.393534	-0.638705	-0.638184	-0.609268	-0.653901	-0.596416	-0.630294	-0.640564	-0.664853	-0.655057	-0.636197	-0.6351	-0.667454	-0.627926	-0.583633	-0.609196	-0.390755	-0.39739	-0.314009	-0.014404	-0.017006	0.00334	-0.015472	0.000932	-0.022242	-0.148935	-0.14639	-0.141096
fetal_skin	80	-0.395608	-0.590137	-0.687682	-0.65244	-0.646224	-0.653492	-0.607347	-0.617847	-0.62803	-0.66992	-0.648585	-0.615699	-0.648639	-0.645697	-0.660869	-0.641503	-0.382033	-0.377791	-0.324452	-0.040121	-0.023116	-0.024239	-0.029635	-0.016885	-0.021093	-0.17625	-0.151054	-0.1622
fetal_skin	90	-0.428962	-0.64038	-0.627864	-0.669411	-0.661029	-0.636589	-0.654478	-0.655351	-0.669192	-0.642297	-0.621656	-0.634694	-0.665778	-0.643715	-0.654798	-0.628616	-0.338018	-0.403669	-0.386498	-0.036108	-0.022946	-0.008141	-0.043962	-0.019499	-0.00771	-0.17828	-0.158892	-0.161095
fetal_skin	100	-0.39548	-0.687559	-0.663793	-0.673547	-0.640829	-0.616402	-0.659128	-0.660986	-0.64895	-0.650538	-0.657709	-0.663873	-0.660537	-0.6474	-0.656104	-0.638275	-0.417667	-0.419383	-0.375738	-0.027903	-0.027899	-0.016182	-0.047872	-0.025871	-0.007353	-0.173518	-0.181487	-0.169041

fetal_spinal_cord	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_spinal_cord	10	-0.2947	-0.207039	-0.232112	-0.137916	-0.238931	-0.224423	-0.231084	-0.205879	-0.229165	-0.161608	-0.263911	-0.157124	-0.294485	-0.148917	-0.190746	-0.186068	-0.052033	-0.049165	-0.065253	0.146442	0.155264	0.177551	0.120591	0.128851	0.163969	-0.059407	-0.067151	-0.052864
fetal_spinal_cord	20	-0.3268	-0.312933	-0.266032	-0.287142	-0.380053	-0.360614	-0.230431	-0.292367	-0.356018	-0.380573	-0.342621	-0.235825	-0.344603	-0.324653	-0.292066	-0.299317	-0.080214	-0.092436	-0.101633	0.062795	0.057714	0.094559	0.093382	0.114959	0.114237	-0.102655	-0.080063	-0.071532
fetal_spinal_cord	30	-0.371255	-0.425404	-0.660892	-0.330981	-0.460909	-0.352105	-0.376927	-0.595735	-0.57511	-0.605375	-0.443527	-0.625305	-0.649394	-0.461542	-0.431335	-0.420624	-0.121174	-0.164196	-0.159366	0.033658	0.082735	0.071588	0.028057	0.064872	0.09019	-0.125902	-0.094709	-0.097318
fetal_spinal_cord	40	-0.388598	-0.563181	-0.62462	-0.436287	-0.52861	-0.375947	-0.58748	-0.396964	-0.624246	-0.651179	-0.403162	-0.52459	-0.624279	-0.580786	-0.658007	-0.396623	-0.27723	-0.252335	-0.285437	0.01168	0.053176	0.066967	-0.00566	0.062805	0.05374	-0.123437	-0.106612	-0.110014
fetal_spinal_cord	50	-0.519908	-0.504041	-0.609245	-0.431704	-0.602094	-0.652711	-0.473896	-0.652756	-0.674359	-0.674642	-0.586707	-0.715427	-0.571032	-0.499779	-0.66478	-0.48398	-0.211614	-0.360177	-0.325806	-0.003088	0.027205	0.06616	-0.012308	0.019724	0.050015	-0.138678	-0.122559	-0.124051
fetal_spinal_cord	60	-0.521182	-0.591739	-0.656329	-0.665826	-0.519545	-0.564568	-0.666675	-0.671618	-0.594848	-0.639444	-0.679156	-0.667607	-0.634506	-0.699787	-0.648971	-0.616152	-0.372154	-0.374868	-0.393133	-0.02351	0.048137	0.038777	-0.031439	0.044427	0.029989	-0.148646	-0.136261	-0.140413
fetal_spinal_cord	70	-0.535402	-0.653902	-0.690795	-0.642797	-0.676159	-0.578986	-0.534801	-0.677428	-0.663232	-0.688695	-0.675705	-0.670947	-0.728798	-0.695086	-0.656541	-0.662902	-0.380311	-0.447782	-0.41553	-0.022877	0.011759	0.038534	-0.036933	0.023132	0.021754	-0.167871	-0.122375	-0.1415
fetal_spinal_cord	80	-0.474298	-0.559068	-0.691848	-0.626024	-0.639259	-0.593358	-0.670135	-0.718463	-0.719035	-0.671632	-0.663939	-0.679765	-0.657133	-0.68701	-0.681103	-0.650439	-0.376091	-0.433009	-0.390784	-0.032151	0.018416	0.037737	-0.055753	0.012947	0.021201	-0.177133	-0.155194	-0.156056
fetal_spinal_cord	90	-0.501821	-0.63756	-0.690793	-0.689397	-0.649349	-0.550562	-0.666022	-0.69912	-0.680044	-0.680107	-0.67243	-0.67298	-0.690643	-0.685117	-0.703764	-0.687982	-0.43656	-0.444165	-0.42097	-0.0439	0.002372	0.043181	-0.036755	0.01527	0.017798	-0.177506	-0.163553	-0.16831
fetal_spinal_cord	100	-0.48157	-0.668843	-0.68796	-0.681048	-0.692532	-0.640083	-0.684279	-0.702772	-0.709079	-0.682945	-0.691503	-0.683033	-0.681217	-0.719952	-0.694657	-0.685451	-0.451276	-0.439084	-0.449169	-0.059713	0.001353	0.033193	-0.0286	-0.013452	0.010831	-0.187418	-0.178515	-0.168088

fetal_stomach	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
