breast_variant_human_mammary_epithelial_cells_vhmec	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_muscle_trunk	30	-0.409564	-0.462613	-0.455302	-0.439066	-0.441443	-0.449224	-0.448031	-0.450291	-0.440256	-0.437469	-0.425311	-0.479986	-0.462444	-0.467952	-0.304487	-0.43906	-0.105015	-0.11036	-0.109744	-0.041502	-0.039324	-0.036817	-0.036767	-0.04062	-0.04412	-0.109845	-0.102809	-0.162155
fetal_muscle_trunk	40	-0.470244	-0.466971	-0.436064	-0.444151	-0.412263	-0.444618	-0.432614	-0.437446	-0.428323	-0.441933	-0.39167	-0.461129	-0.461103	-0.463572	-0.469197	-0.439754	-0.140248	-0.142357	-0.132829	-0.050594	-0.060362	-0.056104	-0.042591	-0.048704	-0.048915	-0.127353	-0.15237	-0.168773
fetal_muscle_trunk	50	-0.433585	-0.45429	-0.429409	-0.431492	-0.409051	-0.450165	-0.431603	-0.420328	-0.416222	-0.413913	-0.393425	-0.449054	-0.446485	-0.464789	-0.443998	-0.430858	-0.153781	-0.164656	-0.166859	-0.06352	-0.055387	-0.063485	-0.053948	-0.064564	-0.053786	-0.142142	-0.168288	-0.191266
fetal_muscle_trunk	60	-0.434505	-0.426501	-0.428079	-0.426334	-0.405691	-0.411406	-0.424167	-0.401263	-0.37498	-0.400741	-0.372498	-0.429313	-0.40803	-0.397189	-0.41686	-0.423571	-0.186349	-0.181095	-0.177865	-0.071449	-0.070839	-0.073234	-0.058989	-0.067223	-0.06083	-0.144671	-0.155323	-0.200002
fetal_muscle_trunk	70	-0.499655	-0.406344	-0.416401	-0.409079	-0.390143	-0.414411	-0.369207	-0.399198	-0.389962	-0.394475	-0.382013	-0.388413	-0.424181	-0.421197	-0.418403	-0.364015	-0.21595	-0.204608	-0.215877	-0.079795	-0.083873	-0.08761	-0.070862	-0.066614	-0.066221	-0.134557	-0.20655	-0.202122
fetal_muscle_trunk	80	-0.468058	-0.387525	-0.395714	-0.381461	-0.390405	-0.383991	-0.374064	-0.383532	-0.361884	-0.386416	-0.356218	-0.389367	-0.37649	-0.406024	-0.382683	-0.377724	-0.259113	-0.227346	-0.264559	-0.086418	-0.087999	-0.080153	-0.073208	-0.07054	-0.067236	-0.172687	-0.207555	-0.208997
fetal_muscle_trunk	90	-0.470631	-0.399222	-0.377143	-0.38359	-0.393566	-0.393101	-0.370848	-0.365723	-0.350888	-0.352952	-0.341581	-0.3599	-0.39447	-0.385732	-0.383371	-0.374119	-0.26118	-0.233397	-0.239994	-0.091491	-0.089396	-0.087781	-0.077715	-0.076754	-0.070941	-0.17649	-0.222894	-0.24955
fetal_muscle_trunk	100	-0.461645	-0.388769	-0.387725	-0.374654	-0.376395	-0.364565	-0.340991	-0.341143	-0.368547	-0.36545	-0.334369	-0.351861	-0.390561	-0.391993	-0.389596	-0.348438	-0.264857	-0.271008	-0.262328	-0.091203	-0.09962	-0.095251	-0.090423	-0.088774	-0.080569	-0.192471	-0.207027	-0.269756

fetal_ovary	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_ovary	10	-0.26181	-0.316746	-0.315462	-0.360964	-0.346057	-0.363896	-0.386299	-0.427223	-0.340007	-0.332653	-0.421984	-0.370639	-0.375798	-0.345744	-0.329024	-0.334653	-0.065583	-0.072297	-0.073716	0.053977	0.067954	0.077151	0.04995	0.025087	0.043792	0.049198	0.019535	0.11346
fetal_ovary	20	-0.414546	-0.403751	-0.41314	-0.359272	-0.379979	-0.429108	-0.381531	-0.414884	-0.407334	-0.41235	-0.424857	-0.414173	-0.412991	-0.425971	-0.38323	-0.405003	-0.14472	-0.131095	-0.137371	0.036651	0.052006	0.061356	0.028067	-0.014584	0.006331	-0.037833	-0.032106	0.03702
fetal_ovary	30	-0.495944	-0.386676	-0.442749	-0.426508	-0.42067	-0.388008	-0.40685	-0.425102	-0.441951	-0.417932	-0.40616	-0.436713	-0.408119	-0.429912	-0.413671	-0.446137	-0.182728	-0.158	-0.142897	0.00448	0.022882	0.038179	0.005916	-0.029697	0.010512	-0.074453	-0.040029	-0.02989
fetal_ovary	40	-0.467536	-0.405722	-0.430339	-0.425819	-0.402507	-0.41513100000000003	-0.432311	-0.404144	-0.443181	-0.404254	-0.421684	-0.414028	-0.435015	-0.438562	-0.416912	-0.436351	-0.233549	-0.163129	-0.203357	-0.002322	0.026871	0.023421	-0.009538	-0.039529	0.003744	-0.067042	-0.055851	-0.129414
fetal_ovary	50	-0.491663	-0.374843	-0.412533	-0.401433	-0.411186	-0.405196	-0.404391	-0.385757	-0.425657	-0.397641	-0.424298	-0.40409	-0.40934	-0.420783	-0.414337	-0.429112	-0.216227	-0.194729	-0.230196	0.014166	0.029549	0.018826	-0.014925	-0.044499	-0.007683	-0.092662	-0.068062	-0.123917
fetal_ovary	60	-0.479101	-0.387385	-0.395349	-0.390703	-0.404478	-0.379059	-0.407152	-0.389661	-0.38944	-0.401791	-0.39152	-0.414614	-0.420442	-0.394738	-0.406795	-0.42351	-0.26405	-0.270638	-0.245288	-0.002055	0.023051	0.024201	-0.030508	-0.043156	-0.017061	-0.105231	-0.125405	-0.137483
fetal_ovary	70	-0.514777	-0.362585	-0.399652	-0.385458	-0.389235	-0.389176	-0.375459	-0.380134	-0.390903	-0.363689	-0.372132	-0.380626	-0.402597	-0.369203	-0.374192	-0.385451	-0.340502	-0.296994	-0.266463	0.002908	0.008473	0.01272	-0.024702	-0.074081	0.006707	-0.136146	-0.113015	-0.136318
fetal_ovary	80	-0.506922	-0.369577	-0.372473	-0.377893	-0.370548	-0.383467	-0.387094	-0.349371	-0.352163	-0.378531	-0.363608	-0.394247	-0.366332	-0.35454	-0.379945	-0.384185	-0.334948	-0.276938	-0.261288	-0.007371	0.006929	0.019046	-0.018257	-0.063346	-0.012598	-0.138448	-0.102341	-0.162364
fetal_ovary	90	-0.485472	-0.346976	-0.36681	-0.366611	-0.369942	-0.337792	-0.350344	-0.352132	-0.363897	-0.362966	-0.352409	-0.338692	-0.376188	-0.353784	-0.379539	-0.349194	-0.34816	-0.350427	-0.36346	-0.008406	0.001627	0.025131	-0.028411	-0.055326	-0.010991	-0.133404	-0.13022	-0.190891
fetal_ovary	100	-0.504645	-0.345495	-0.364919	-0.326334	-0.365603	-0.33071	-0.315655	-0.340682	-0.352636	-0.350019	-0.344688	-0.364153	-0.365185	-0.351036	-0.358969	-0.373731	-0.380009	-0.355225	-0.385784	-0.013141	0.00396	0.004192	-0.035958	-0.073294	-0.006023	-0.131935	-0.132243	-0.218974

fetal_renal_cortex	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_cortex	10	-0.260436	-0.368997	-0.386993	-0.391574	-0.379051	-0.37066	-0.378501	-0.365903	-0.366428	-0.394618	-0.378857	-0.379488	-0.405881	-0.378594	-0.366523	-0.317148	-0.097705	-0.061345	-0.057703	0.040065	0.051615	0.062187	0.040308	0.075643	0.063954	-0.015889	-0.007724	-0.020274
fetal_renal_cortex	20	-0.361833	-0.440887	-0.374352	-0.367725	-0.369699	-0.40001	-0.390185	-0.406554	-0.417818	-0.404005	-0.403816	-0.389385	-0.432845	-0.414434	-0.438305	-0.352725	-0.115917	-0.105804	-0.096825	-0.017548	0.005609	-0.010718	0.004419	-0.024848	0.016291	-0.080381	-0.056565	-0.065845
fetal_renal_cortex	30	-0.374332	-0.392294	-0.339409	-0.405293	-0.371001	-0.401498	-0.378039	-0.343258	-0.394757	-0.387973	-0.372071	-0.392102	-0.369414	-0.380491	-0.409598	-0.398158	-0.184581	-0.156941	-0.185843	-0.031554	-0.006036	-0.034688	-0.00661	-0.026867	0.007161	-0.105347	-0.087296	-0.132808
fetal_renal_cortex	40	-0.376111	-0.377887	-0.367742	-0.354837	-0.350286	-0.368264	-0.373422	-0.366305	-0.375899	-0.34419	-0.383952	-0.379816	-0.375346	-0.373548	-0.384657	-0.356209	-0.189423	-0.194091	-0.233731	-0.047918	-0.010779	-0.049149	-0.039607	-0.045589	-0.003888	-0.122738	-0.130571	-0.171813
fetal_renal_cortex	50	-0.381045	-0.366736	-0.349909	-0.35539	-0.350939	-0.362666	-0.376927	-0.378024	-0.329204	-0.333271	-0.3571	-0.364729	-0.35445	-0.335841	-0.389287	-0.349365	-0.217004	-0.205605	-0.243513	-0.046157	-0.020209	-0.063216	-0.037659	-0.051574	-0.022164	-0.138687	-0.134695	-0.182584
fetal_renal_cortex	60	-0.383473	-0.34641	-0.356885	-0.356029	-0.324413	-0.288488	-0.321698	-0.352354	-0.336342	-0.371618	-0.325807	-0.350163	-0.350844	-0.350129	-0.380989	-0.332142	-0.263702	-0.228362	-0.258403	-0.05035	-0.040193	-0.062039	-0.054006	-0.058467	-0.028529	-0.132741	-0.136156	-0.224069
fetal_renal_cortex	70	-0.415992	-0.340453	-0.319592	-0.340036	-0.320351	-0.321161	-0.331936	-0.313936	-0.337037	-0.341492	-0.334348	-0.346022	-0.354845	-0.329201	-0.373863	-0.346776	-0.271144	-0.23384	-0.274304	-0.065612	-0.053747	-0.073181	-0.05726	-0.050546	-0.029019	-0.169985	-0.173047	-0.21416
fetal_renal_cortex	80	-0.401014	-0.326374	-0.32474	-0.329655	-0.314357	-0.315302	-0.313907	-0.300308	-0.311219	-0.341764	-0.315559	-0.308539	-0.339988	-0.298789	-0.331351	-0.33596	-0.279272	-0.287079	-0.276178	-0.078409	-0.064789	-0.077602	-0.059416	-0.067631	-0.035571	-0.170606	-0.190109	-0.242389
fetal_renal_cortex	90	-0.443015	-0.323208	-0.331465	-0.335439	-0.309319	-0.303411	-0.323646	-0.313391	-0.318759	-0.328702	-0.341853	-0.320642	-0.319395	-0.326136	-0.372223	-0.319862	-0.271253	-0.303121	-0.2897	-0.079268	-0.068557	-0.069881	-0.072494	-0.068929	-0.053251	-0.170154	-0.210539	-0.234692
fetal_renal_cortex	100	-0.391245	-0.320337	-0.295006	-0.318542	-0.308588	-0.298609	-0.317082	-0.30021	-0.310683	-0.31745	-0.304838	-0.306186	-0.300633	-0.339229	-0.364218	-0.314354	-0.303279	-0.305615	-0.296758	-0.077525	-0.080763	-0.073827	-0.067679	-0.069581	-0.062297	-0.195641	-0.212904	-0.251657

fetal_renal_pelvis	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_renal_pelvis	10	-0.323941	-0.391615	-0.373286	-0.347994	-0.371579	-0.367907	-0.372582	-0.36319	-0.35718	-0.362608	-0.364423	-0.370256	-0.362952	-0.351913	-0.37208	-0.402143	-0.061171	-0.065724	-0.061275	0.069026	0.082585	0.034448	0.081424	0.029387	0.060554	0.01785	0.008901	-0.023085
fetal_renal_pelvis	20	-0.404557	-0.437922	-0.427542	-0.429537	-0.43318	-0.43708	-0.435377	-0.434039	-0.428575	-0.422987	-0.423918	-0.441978	-0.438879	-0.434921	-0.46046	-0.436285	-0.155697	-0.173566	-0.166345	-0.014159	-0.010224	-0.019541	-0.019503	-0.01725	-0.010842	-0.075825	-0.058057	-0.141218
fetal_renal_pelvis	30	-0.418264	-0.437701	-0.425805	-0.461134	-0.430184	-0.421548	-0.423831	-0.425335	-0.419018	-0.397957	-0.398572	-0.404142	-0.434213	-0.445807	-0.436933	-0.439959	-0.198378	-0.198453	-0.192598	-0.039472	-0.031798	-0.032951	-0.035742	-0.042421	-0.029025	-0.10475	-0.067057	-0.154116
fetal_renal_pelvis	40	-0.451646	-0.413907	-0.407	-0.438919	-0.428916	-0.413488	-0.391944	-0.425806	-0.427826	-0.419031	-0.410011	-0.392669	-0.433176	-0.432702	-0.430353	-0.416683	-0.2248	-0.238302	-0.257149	-0.049757	-0.050735	-0.036236	-0.049959	-0.051874	-0.024136	-0.118747	-0.119371	-0.13054
fetal_renal_pelvis	50	-0.42797	-0.416413	-0.378008	-0.399279	-0.40911	-0.395167	-0.389825	-0.387656	-0.401967	-0.410599	-0.398352	-0.396174	-0.399317	-0.416869	-0.417664	-0.376631	-0.262683	-0.26471	-0.267496	-0.052824	-0.046229	-0.046186	-0.051342	-0.052754	-0.027681	-0.123901	-0.122226	-0.177322
fetal_renal_pelvis	60	-0.425674	-0.387882	-0.382362	-0.397397	-0.405666	-0.372127	-0.369457	-0.376882	-0.396124	-0.412092	-0.37679	-0.409247	-0.375869	-0.395146	-0.399926	-0.389355	-0.269647	-0.270256	-0.268993	-0.062063	-0.041561	-0.052847	-0.060678	-0.064018	-0.024274	-0.181153	-0.147198	-0.198765
fetal_renal_pelvis	70	-0.448063	-0.393781	-0.38398	-0.393358	-0.401398	-0.373005	-0.361361	-0.364043	-0.382562	-0.373267	-0.354468	-0.34342	-0.369364	-0.401492	-0.384964	-0.388677	-0.298267	-0.290797	-0.27199	-0.065905	-0.051626	-0.060796	-0.05443	-0.062268	-0.041779	-0.14713	-0.175745	-0.221703
fetal_renal_pelvis	80	-0.433143	-0.374068	-0.362141	-0.393192	-0.395206	-0.348511	-0.352132	-0.335358	-0.326651	-0.400663	-0.367778	-0.344037	-0.346386	-0.355585	-0.391263	-0.348976	-0.275084	-0.282412	-0.296758	-0.069291	-0.064663	-0.065934	-0.073143	-0.080331	-0.037634	-0.154344	-0.173389	-0.193763
fetal_renal_pelvis	90	-0.421773	-0.36112	-0.356341	-0.343446	-0.385996	-0.335094	-0.355413	-0.330558	-0.341349	-0.383474	-0.346481	-0.34059	-0.356974	-0.363809	-0.384414	-0.334271	-0.330863	-0.316845	-0.302328	-0.0747	-0.064967	-0.065964	-0.076259	-0.078973	-0.051367	-0.160772	-0.180788	-0.241752
fetal_renal_pelvis	100	-0.406285	-0.345263	-0.335372	-0.369908	-0.336947	-0.321247	-0.34069	-0.333518	-0.33799	-0.370872	-0.345195	-0.341251	-0.353749	-0.345345	-0.384096	-0.334931	-0.345585	-0.342185	-0.307205	-0.082769	-0.076118	-0.077065	-0.080939	-0.081384	-0.055113	-0.172968	-0.182914	-0.255582

fetal_skin	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_skin	10	-0.258488	-0.320786	-0.354462	-0.304445	-0.362651	-0.37558	-0.32935	-0.32167	-0.354901	-0.34511	-0.358952	-0.34515	-0.350592	-0.368063	-0.366507	-0.351432	-0.057294	-0.058166	-0.058542	0.12985	0.134923	0.160054	0.124142	0.118001	0.101016	0.0326	0.105265	-0.040602
fetal_skin	20	-0.283223	-0.393739	-0.421503	-0.392499	-0.374549	-0.411979	-0.407316	-0.410514	-0.41139	-0.387973	-0.371262	-0.424527	-0.38703	-0.394546	-0.374931	-0.402835	-0.078408	-0.137112	-0.15008	0.053156	0.066309	0.061814	0.007554	0.031612	0.040522	-0.076775	-0.063115	-0.093301
fetal_skin	30	-0.335005	-0.379471	-0.417051	-0.401201	-0.397979	-0.405629	-0.402547	-0.40928	-0.390859	-0.385685	-0.377235	-0.386215	-0.395812	-0.402614	-0.386395	-0.405337	-0.216502	-0.186439	-0.158225	0.017213	0.043006	0.037934	-0.03504	0.00599	0.008976	-0.135079	-0.099496	-0.141589
fetal_skin	40	-0.392563	-0.379768	-0.40976	-0.356441	-0.39271	-0.393492	-0.378764	-0.402218	-0.349612	-0.378863	-0.390483	-0.39305	-0.387723	-0.374349	-0.374884	-0.40417	-0.23261	-0.174803	-0.147182	0.007918	0.027532	0.023923	-0.03821	0.00365	0.01263	-0.138149	-0.14874	-0.1671
fetal_skin	50	-0.437769	-0.381626	-0.377316	-0.35899	-0.373538	-0.371145	-0.363774	-0.329846	-0.365953	-0.364537	-0.369279	-0.382797	-0.392551	-0.39282	-0.377312	-0.402379	-0.235586	-0.236914	-0.232399	0.008348	0.013556	0.019459	-0.044702	0.013635	-0.005114	-0.14727	-0.109679	-0.162475
fetal_skin	60	-0.442377	-0.352256	-0.348914	-0.323849	-0.35984	-0.371447	-0.362753	-0.354342	-0.361519	-0.332086	-0.380902	-0.370813	-0.371824	-0.370875	-0.361859	-0.383359	-0.269488	-0.243027	-0.252395	0.006957	0.015724	0.015216	-0.055312	-0.015493	0.019619	-0.164464	-0.153918	-0.151193
fetal_skin	70	-0.435293	-0.33473	-0.353359	-0.333286	-0.368679	-0.362757	-0.342738	-0.356603	-0.344281	-0.321748	-0.329816	-0.363498	-0.343653	-0.353973	-0.369012	-0.378316	-0.254989	-0.253439	-0.264571	-0.010619	-0.004043	0.002341	-0.066204	-0.028464	-0.007456	-0.171478	-0.130758	-0.182336
fetal_skin	80	-0.415372	-0.349272	-0.356838	-0.316182	-0.354235	-0.35676	-0.335454	-0.341554	-0.332143	-0.339139	-0.318344	-0.357161	-0.357713	-0.356889	-0.353585	-0.367987	-0.267796	-0.286704	-0.29395	-0.002505	-0.014806	-0.007381	-0.059229	-0.014257	-0.012429	-0.141616	-0.148298	-0.135875
fetal_skin	90	-0.414808	-0.346474	-0.342172	-0.291953	-0.335817	-0.31802	-0.329098	-0.350601	-0.324784	-0.32448	-0.320654	-0.3338	-0.345924	-0.351081	-0.319484	-0.349526	-0.278734	-0.298342	-0.273045	-0.030622	-0.014938	-0.007932	-0.066704	-0.02884	-0.024619	-0.172382	-0.152735	-0.21168
fetal_skin	100	-0.394883	-0.337636	-0.324057	-0.289548	-0.33427	-0.329462	-0.324268	-0.299216	-0.324467	-0.321512	-0.277619	-0.338638	-0.31414	-0.322003	-0.34337	-0.314913	-0.30159	-0.307441	-0.305472	-0.013271	-0.022493	-0.021496	-0.064331	-0.032513	-0.026712	-0.200388	-0.199137	-0.220261

fetal_spinal_cord	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_spinal_cord	10	-0.27016	-0.324765	-0.342828	-0.335692	-0.332172	-0.345025	-0.340269	-0.364205	-0.34756	-0.34232	-0.349892	-0.350369	-0.373337	-0.331698	-0.31729	-0.320222	-0.049801	-0.049801	-0.060316	0.10377	0.067598	0.073819	0.035188	0.064706	0.060805	-0.023986	0.001405	0.008091
fetal_spinal_cord	20	-0.304101	-0.406086	-0.390231	-0.388474	-0.382202	-0.381264	-0.39729	-0.403431	-0.397661	-0.40987	-0.387286	-0.394255	-0.383717	-0.380843	-0.427032	-0.383729	-0.10375	-0.122823	-0.136562	0.014052	0.014555	-0.009937	0.015215	0.012182	0.00442	-0.091145	-0.133235	-0.082275
fetal_spinal_cord	30	-0.429927	-0.39271	-0.404195	-0.415535	-0.410676	-0.415965	-0.411354	-0.422935	-0.428198	-0.406264	-0.40138	-0.410083	-0.433525	-0.411142	-0.414832	-0.39434	-0.165171	-0.19502	-0.206641	-0.008775	-0.007465	-0.018032	-0.016439	0.006603	0.00266	-0.108151	-0.119351	-0.181067
fetal_spinal_cord	40	-0.449098	-0.395737	-0.399447	-0.396685	-0.384814	-0.41427	-0.381538	-0.412719	-0.395151	-0.411558	-0.394428	-0.416981	-0.413459	-0.433984	-0.411578	-0.423878	-0.221266	-0.222508	-0.226754	-0.030265	-0.018182	-0.027204	0.010639	-0.01411	-0.004812	-0.13066	-0.172797	-0.187581
fetal_spinal_cord	50	-0.440956	-0.387403	-0.408433	-0.393617	-0.392873	-0.419922	-0.386925	-0.425976	-0.396163	-0.386315	-0.400625	-0.418055	-0.421926	-0.419373	-0.41869	-0.398188	-0.245451	-0.237011	-0.241101	-0.041582	-0.025475	-0.032648	-0.017014	-0.010461	-0.018881	-0.168408	-0.204345	-0.218053
fetal_spinal_cord	60	-0.430758	-0.373084	-0.391435	-0.401965	-0.370679	-0.390968	-0.392018	-0.404773	-0.375383	-0.402399	-0.36812	-0.384252	-0.413219	-0.403987	-0.407061	-0.395178	-0.263685	-0.24727	-0.245744	-0.051586	-0.038449	-0.03433	-0.026266	-0.027413	-0.029587	-0.198332	-0.173077	-0.201115
fetal_spinal_cord	70	-0.429631	-0.345157	-0.399482	-0.375409	-0.37315	-0.369799	-0.373583	-0.397808	-0.366675	-0.375811	-0.372077	-0.374303	-0.386502	-0.398972	-0.392725	-0.370257	-0.251358	-0.287392	-0.276762	-0.049311	-0.035258	-0.039972	-0.028368	-0.031123	-0.050877	-0.187574	-0.174233	-0.235073
fetal_spinal_cord	80	-0.415125	-0.351	-0.368908	-0.339568	-0.373195	-0.361804	-0.37239	-0.383361	-0.3466	-0.368024	-0.343068	-0.380317	-0.371476	-0.382816	-0.369572	-0.380835	-0.305174	-0.275143	-0.294907	-0.050277	-0.05734	-0.058939	-0.050544	-0.055651	-0.049965	-0.169233	-0.19296	-0.233913
fetal_spinal_cord	90	-0.452083	-0.332709	-0.34993	-0.324638	-0.374104	-0.365733	-0.344614	-0.353709	-0.34493	-0.326848	-0.338431	-0.346993	-0.363792	-0.348658	-0.376865	-0.341746	-0.315791	-0.3082	-0.310291	-0.065877	-0.046677	-0.059695	-0.043795	-0.048507	-0.062381	-0.19714	-0.221513	-0.236794
fetal_spinal_cord	100	-0.445185	-0.339085	-0.367553	-0.336457	-0.360568	-0.341188	-0.320975	-0.322964	-0.341859	-0.336317	-0.311622	-0.343326	-0.356262	-0.333915	-0.354873	-0.351702	-0.314708	-0.314959	-0.326071	-0.057837	-0.061107	-0.064489	-0.068625	-0.062739	-0.07102	-0.197929	-0.234508	-0.245214

fetal_stomach	cluster_num	spectral_clustering	node2vec_64d_p1_q1	node2vec_64d_p1_q0.5	node2vec_64d_p1_q2	node2vec_64d_p0.5_q1	node2vec_64d_p2_q1	node2vec_128d_p1_q1	node2vec_128d_p1_q0.5	node2vec_128d_p1_q2	node2vec_128d_p0.5_q1	node2vec_128d_p2_q1	node2vec_256d_p1_q1	node2vec_256d_p1_q0.5	node2vec_256d_p1_q2	node2vec_256d_p0.5_q1	node2vec_256d_p2_q1	DeepWalk_64d	DeepWalk_128d	DeepWalk_256d	GAE_64d	GAE_128d	GAE_256d	VGAE_64d	VGAE_128d	VGAE_256d	Graphsage_64d	Graphsage_128d	Graphsage_256d
fetal_stomach	10	-0.373804	-0.343984	-0.306266	-0.30869	-0.312244	-0.350479	-0.280177	-0.335663	-0.313174	-0.336657	-0.288423	-0.323979	-0.318468	-0.300445	-0.265244	-0.284846	-0.079907	-0.077441	-0.082362	0.021647	-0.003495	0.023228	0.071946	0.08155	0.036728	-0.007677	0.018645	-0.031306
fetal_stomach	20	-0.3866	-0.369508	-0.357698	-0.350693	-0.38766	-0.36638	-0.353381	-0.372698	-0.388593	-0.381077	-0.356257	-0.36357	-0.401749	-0.377261	-0.366644	-0.37425	-0.114035	-0.111876	-0.115374	-0.0224	-0.033884	0.014082	0.016857	-0.004417	-0.020024	-0.039066	-0.061687	-0.145718
fetal_stomach	30	-0.384904	-0.389763	-0.397458	-0.346965	-0.390538	-0.350705	-0.384849	-0.369242	-0.386211	-0.388508	-0.36278	-0.389835	-0.373368	-0.369133	-0.393086	-0.375299	-0.130025	-0.135745	-0.13088	-0.015355	-0.044378	-0.028366	-0.043643	-0.023239	-0.015696	-0.076529	-0.09835	-0.150208
fetal_stomach	40	-0.408362	-0.381938	-0.369689	-0.364394	-0.388507	-0.349119	-0.375722	-0.382465	-0.372898	-0.397673	-0.359802	-0.38814	-0.381686	-0.380372	-0.371666	-0.37887	-0.152749	-0.153736	-0.200346	-0.03796	-0.053616	-0.043147	-0.058307	-0.032354	-0.041983	-0.11696	-0.11093	-0.172945
fetal_stomach	50	-0.380888	-0.344849	-0.375774	-0.368386	-0.377083	-0.363402	-0.366335	-0.369869	-0.375838	-0.360553	-0.313185	-0.363504	-0.346929	-0.330269	-0.36375	-0.379227	-0.168166	-0.205843	-0.166058	-0.055098	-0.065702	-0.050822	-0.057126	-0.04671	-0.063549	-0.130045	-0.135435	-0.19638
fetal_stomach	60	-0.452398	-0.341361	-0.325607	-0.347002	-0.386464	-0.348192	-0.368144	-0.32313	-0.351266	-0.373999	-0.335215	-0.362849	-0.323634	-0.360659	-0.378272	-0.360679	-0.246363	-0.223433	-0.225599	-0.063194	-0.068538	-0.076582	-0.070018	-0.046488	-0.068091	-0.152874	-0.18049	-0.179176
